cas,alkane,methyl,alkene,alkyne,alcohols,amines,nitriles,aromatics,alkyl halides,esters,ketones,aldehydes,carboxylic acids,ether,acyl halides,amides,nitro
19780428,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19780440,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19780462,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780519,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780542,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780564,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780600,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780611,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780633,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19780655,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19780666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780677,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780688,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780713,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19780804,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780848,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19780859,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19780906,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19780940,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19781078,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781103,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781136,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781181,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19781249,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781261,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781272,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781294,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19781341,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19781476,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19781523,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781534,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781545,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781681,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19781692,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19781727,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19781738,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19781772,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19781818,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19781863,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19788353,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
19788375,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19788499,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19789516,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19789549,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
19789550,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19789561,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
197912166,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
19792553,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1979368,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
19799429,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
19801797,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19812647,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19812932,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1981380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19816730,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19819955,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
19819988,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1982372,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19824567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982474,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
19825935,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19829722,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
19832872,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19832985,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19833966,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
19836283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19836783,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1984049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19841726,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19841737,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19841748,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984583,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1984594,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
19846016,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
19846221,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1984652,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
19847122,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1985122,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1985484,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1985575,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1985597,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19858141,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1986001,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1986896,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19869784,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19872527,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19872936,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1987424,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1987504,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19878967,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
19881186,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
19883273,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19883295,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19888347,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1988881,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1988892,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19889771,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19889920,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19889942,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19890847,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989522,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19895444,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
198969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19897633,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
19900697,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19900846,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19903061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990905,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19909445,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19909649,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19909650,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19909707,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19910306,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
199116080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199116104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19912620,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19912835,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19914342,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
19914353,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
19915118,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19918173,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19924437,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1992489,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19932606,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19932844,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
19937598,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
1994247,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
19942780,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19943147,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19943169,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19947229,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19947752,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19956979,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19957450,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1995762,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
19958588,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19961274,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19961296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19961525,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19961536,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19962233,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1996298,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1996414,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
19975565,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19975634,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19975645,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19976820,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19976853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19976864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19985796,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1998647,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1999468,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
19997536,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1999855,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2000433,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2001298,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2001334,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
20013734,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20017678,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2001936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20019641,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20019765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020024,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20020137,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2002246,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20023432,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200237,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20024902,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20024913,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2002597,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200263918,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2002928,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2002940,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
20029521,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
20030302,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20030324,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033129,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2003318,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2003329,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2003863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20039912,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2004037,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20043929,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20043941,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2004673,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2004695,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2004708,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005085,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
2005109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20053898,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20054255,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20055930,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20056922,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20062220,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20063778,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063927,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063972,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071094,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20074797,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2007978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008415,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008584,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
20085932,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009521,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20096882,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2009747,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009838,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20099892,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2010062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20101864,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20103100,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
20104056,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010619,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2010631,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
201069,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20107373,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109391,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
20115235,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2011667,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
2011678,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20117479,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012002,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20120245,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20125819,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20125842,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20126765,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012740,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2012819,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
20130954,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20133931,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
20139553,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
20143139,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20145500,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2014837,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20150894,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015567,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20156507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20156621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016048,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2016424,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20165382,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20165393,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2016571,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20172412,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20173040,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20184898,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20184912,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20184945,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018613,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
20188287,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
20192501,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20193208,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20193219,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019343,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
20198496,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20198929,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201991539,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202039,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20210973,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
20211647,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202122336,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
2021285,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
20213950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20216879,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20216880,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20217543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220773,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20221265,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20224388,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202276377,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
202335,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20237347,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20237461,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240624,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20241763,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
20244193,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20244284,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20244615,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2024706,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20247885,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202481730,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20250913,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20253172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025403,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2025550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20258951,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
20261012,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20264602,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20264613,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20264624,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026484,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20265967,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
20267190,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
20267214,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
20268002,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20271209,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2027170,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2027192,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20272144,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2027476,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20278846,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20278857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20278879,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20278880,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20278891,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20279214,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20279292,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
20279441,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
20279496,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
20279510,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
20281838,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20281850,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20281861,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20282284,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20282308,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2028639,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20286446,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20289445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20290997,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20291605,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20291616,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20291729,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20291730,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20291741,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20291912,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20291956,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20294762,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20295174,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20295607,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
20296291,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2029949,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
20303600,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20304863,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20307839,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20307840,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030833,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20309777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
203123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20314743,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2031621,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20316329,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2031676,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031790,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20321022,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2032339,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2032351,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20323744,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
20324327,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20324338,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2032599,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2032657,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
20327655,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20330454,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20330523,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20330909,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
20331253,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20332109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2033241,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20333395,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
